,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Costa Rica,Cote d'Ivoire,Croatia,Cruise Ship,Cuba,Cyprus,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,French Guiana,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Grenada,Guadeloupe,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of the Congo,Reunion,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan*,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,US,Uganda,Ukraine,United Arab Emirates,United Kingdom,Uruguay,Uzbekistan,Vatican City,Venezuela,Vietnam,West Bank and Gaza,Zambia,Zimbabwe,occupied Palestinian territory
03-14-2020,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,6.0,3.0,0.0,44.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,65660.0,0.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,46.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,2959.0,26.0,0.0,4.0,1966.0,0.0,118.0,0.0,1.0,0.0,0.0,510.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,517.0,1.0,0.0,0.0,1.0,4.0,0.0,20.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
03-15-2020,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,6.0,6.0,0.0,60.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,67017.0,0.0,0.0,0.0,1.0,325.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,46.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,8.0,4590.0,26.0,0.0,4.0,2335.0,0.0,118.0,0.0,1.0,0.0,0.0,510.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,517.0,1.0,0.0,0.0,1.0,4.0,0.0,20.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
03-16-2020,1.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,6.0,6.0,0.0,77.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,67910.0,0.0,0.0,0.0,2.0,325.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,67.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,8.0,4590.0,26.0,0.0,4.0,2749.0,2.0,144.0,0.0,1.0,0.0,0.0,1137.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,3.0,4.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,530.0,1.0,0.0,0.0,1.0,4.0,0.0,20.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,23.0,21.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
03-17-2020,1.0,0.0,12.0,1.0,0.0,0.0,3.0,1.0,0.0,23.0,1.0,6.0,0.0,81.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,68798.0,1.0,0.0,1.0,4.0,325.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,67.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,8.0,5389.0,32.0,5.0,11.0,2941.0,2.0,144.0,0.0,1.0,0.0,0.0,1407.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,3.0,4.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,1028.0,1.0,0.0,0.0,1.0,4.0,0.0,22.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,23.0,53.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
03-18-2020,1.0,0.0,12.0,1.0,0.0,0.0,3.0,1.0,0.0,23.0,9.0,6.0,0.0,88.0,3.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,69755.0,1.0,0.0,1.0,4.0,325.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,105.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,14.0,11.0,5389.0,43.0,5.0,11.0,4025.0,2.0,144.0,0.0,1.0,0.0,0.0,1540.0,0.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,3.0,4.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,1081.0,1.0,0.0,0.0,1.0,15.0,0.0,22.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,26.0,67.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
03-19-2020,1.0,0.0,32.0,1.0,0.0,0.0,3.0,1.0,0.0,26.0,9.0,6.0,0.0,100.0,3.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,70535.0,1.0,0.0,1.0,5.0,325.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,113.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,15.0,11.0,5710.0,43.0,5.0,11.0,4440.0,2.0,150.0,0.0,1.0,0.0,0.0,1540.0,0.0,18.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,4.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,1107.0,3.0,0.0,0.0,16.0,15.0,0.0,26.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,31.0,67.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
03-20-2020,1.0,0.0,32.0,1.0,0.0,0.0,3.0,1.0,0.0,26.0,9.0,6.0,0.0,100.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,6.0,71266.0,1.0,0.0,1.0,5.0,325.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,180.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,20.0,15.0,6745.0,49.0,5.0,14.0,4440.0,2.0,191.0,0.0,1.0,0.0,0.0,1540.0,0.0,18.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,5.0,10.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,1.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,1588.0,3.0,0.0,0.0,16.0,15.0,0.0,26.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,147.0,0.0,0.0,31.0,67.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
03-21-2020,1.0,2.0,32.0,1.0,0.0,0.0,3.0,1.0,0.0,26.0,9.0,11.0,0.0,125.0,3.0,0.0,15.0,263.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,6.0,71857.0,1.0,2.0,1.0,5.0,325.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,12.0,6.0,0.0,0.0,1.0,233.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,23.0,15.0,7635.0,51.0,5.0,36.0,6072.0,2.0,232.0,0.0,1.0,0.0,0.0,1540.0,0.0,27.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,5.0,27.0,0.0,0.0,52.0,12.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,1.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,2125.0,1.0,0.0,0.0,16.0,15.0,0.0,28.0,0.0,42.0,0.0,1.0,1.0,0.0,0.0,171.0,0.0,1.0,38.0,67.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
03-22-2020,1.0,2.0,65.0,1.0,0.0,0.0,27.0,2.0,0.0,92.0,9.0,11.0,0.0,149.0,3.0,0.0,15.0,263.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,72362.0,3.0,2.0,1.0,5.0,567.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,2201.0,0.0,0.0,0.0,1.0,266.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,24.0,29.0,7635.0,57.0,5.0,37.0,7024.0,2.0,235.0,0.0,1.0,0.0,0.0,2909.0,0.0,30.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,139.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,6.0,17.0,13.0,0.0,1.0,0.0,0.0,1.0,15.0,13.0,5.0,33.0,0.0,0.0,64.0,16.0,0.0,0.0,0.0,0.0,4.0,17.0,5.0,2.0,0.0,0.0,144.0,7.0,0.0,0.0,2.0,2125.0,3.0,0.0,0.0,16.0,131.0,0.0,28.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,95.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0
03-23-2020,1.0,2.0,65.0,1.0,0.0,0.0,27.0,2.0,0.0,119.0,9.0,10.0,0.0,164.0,5.0,0.0,22.0,401.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,72819.0,3.0,2.0,2.0,5.0,567.0,0.0,3.0,7.0,24.0,0.0,0.0,0.0,3.0,0.0,3.0,68.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,2207.0,0.0,0.0,0.0,8.0,453.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,34.0,30.0,8376.0,62.0,5.0,41.0,7432.0,2.0,235.0,0.0,1.0,0.0,0.0,3166.0,0.0,30.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,159.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,6.0,17.0,13.0,0.0,1.0,0.0,0.0,1.0,18.0,13.0,14.0,33.0,0.0,0.0,73.0,17.0,0.0,0.0,0.0,0.0,4.0,19.0,8.0,3.0,0.0,0.0,152.0,7.0,0.0,0.0,4.0,3355.0,2.0,0.0,0.0,16.0,131.0,0.0,28.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,140.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0
03-24-2020,1.0,10.0,24.0,1.0,0.0,0.0,52.0,14.0,0.0,119.0,9.0,10.0,1.0,177.0,5.0,0.0,22.0,461.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,4.0,2.0,110.0,0.0,0.0,17.0,73280.0,6.0,2.0,2.0,5.0,0.0,1.0,3.0,10.0,36.0,0.0,0.0,0.0,3.0,0.0,3.0,80.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,3288.0,0.0,0.0,0.0,9.0,3243.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,51.0,40.0,30.0,8913.0,75.0,5.0,53.0,8326.0,2.0,285.0,0.0,1.0,0.0,0.0,3507.0,0.0,39.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,183.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,3.0,12.0,0.0,0.0,2.0,1.0,6.0,17.0,18.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,22.0,41.0,0.0,0.0,79.0,22.0,0.0,0.0,0.0,0.0,4.0,28.0,8.0,15.0,0.0,0.0,156.0,7.0,3.0,0.0,4.0,3794.0,2.0,0.0,0.0,16.0,131.0,0.0,29.0,0.0,52.0,0.0,1.0,0.0,1.0,0.0,348.0,0.0,1.0,45.0,140.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0
03-25-2020,2.0,17.0,65.0,1.0,0.0,0.0,52.0,16.0,0.0,119.0,9.0,10.0,1.0,177.0,7.0,0.0,29.0,547.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,10.0,0.0,0.0,0.0,10.0,2.0,183.0,0.0,0.0,22.0,73773.0,8.0,2.0,3.0,22.0,0.0,1.0,3.0,10.0,41.0,587.0,0.0,0.0,3.0,0.0,3.0,95.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,3907.0,0.0,0.0,0.0,10.0,3547.0,0.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,56.0,43.0,31.0,9625.0,103.0,5.0,58.0,9362.0,2.0,310.0,0.0,1.0,0.0,1.0,3730.0,0.0,43.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,199.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,4.0,22.0,0.0,0.0,2.0,1.0,6.0,17.0,21.0,0.0,1.0,0.0,0.0,1.0,26.0,7.0,22.0,41.0,0.0,0.0,86.0,29.0,0.0,0.0,0.0,0.0,4.0,29.0,9.0,15.0,0.0,0.0,160.0,7.0,10.0,0.0,12.0,5367.0,3.0,0.0,0.0,16.0,131.0,0.0,29.0,0.0,70.0,0.0,1.0,0.0,2.0,26.0,361.0,0.0,1.0,52.0,140.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0
03-26-2020,2.0,17.0,29.0,1.0,0.0,0.0,63.0,18.0,0.0,172.0,112.0,15.0,1.0,204.0,11.0,0.0,29.0,675.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,5.0,8.0,10.0,0.0,0.0,0.0,10.0,2.0,184.0,0.0,0.0,22.0,74181.0,8.0,2.0,3.0,22.0,0.0,1.0,4.0,10.0,50.0,597.0,0.0,0.0,3.0,0.0,3.0,102.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,4955.0,0.0,0.0,0.0,11.0,5673.0,1.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,82.0,45.0,35.0,10457.0,105.0,5.0,68.0,10361.0,2.0,359.0,0.0,1.0,2.0,1.0,4144.0,0.0,49.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,215.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,8.0,0.0,2.0,1.0,6.0,27.0,0.0,0.0,2.0,3.0,6.0,23.0,21.0,0.0,2.0,0.0,0.0,14.0,28.0,7.0,43.0,43.0,0.0,0.0,94.0,38.0,0.0,0.0,0.0,0.0,4.0,33.0,9.0,0.0,0.0,0.0,172.0,2.0,10.0,0.0,12.0,7015.0,7.0,0.0,0.0,16.0,131.0,0.0,29.0,0.0,88.0,0.0,1.0,0.0,2.0,26.0,681.0,0.0,1.0,52.0,150.0,0.0,0.0,0.0,15.0,20.0,17.0,0.0,0.0,0.0
03-27-2020,2.0,31.0,29.0,1.0,0.0,0.0,72.0,28.0,0.0,194.0,225.0,15.0,1.0,227.0,11.0,0.0,32.0,858.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,11.0,9.0,12.0,0.0,0.0,0.0,11.0,2.0,256.0,0.0,0.0,43.0,74720.0,10.0,3.0,3.0,37.0,0.0,4.0,15.0,11.0,57.0,597.0,0.0,0.0,3.0,0.0,3.0,116.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,5707.0,0.0,0.0,0.0,14.0,6658.0,2.0,52.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,97.0,73.0,46.0,11133.0,122.0,5.0,79.0,10950.0,2.0,372.0,0.0,18.0,3.0,1.0,4528.0,1.0,57.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,259.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,6.0,37.0,0.0,0.0,3.0,3.0,6.0,23.0,23.0,0.0,2.0,0.0,1.0,16.0,31.0,7.0,43.0,43.0,2.0,0.0,115.0,45.0,0.0,0.0,1.0,0.0,4.0,35.0,11.0,0.0,0.0,0.0,183.0,2.0,10.0,0.0,31.0,9357.0,7.0,0.0,0.0,16.0,1530.0,0.0,29.0,1.0,97.0,0.0,1.0,1.0,2.0,42.0,869.0,0.0,5.0,52.0,151.0,0.0,5.0,0.0,31.0,20.0,17.0,0.0,0.0,0.0
03-28-2020,2.0,31.0,31.0,1.0,0.0,0.0,72.0,30.0,0.0,244.0,225.0,15.0,1.0,265.0,15.0,0.0,32.0,1063.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,25.0,11.0,21.0,0.0,0.0,0.0,13.0,2.0,466.0,0.0,0.0,61.0,75100.0,10.0,3.0,3.0,45.0,0.0,4.0,15.0,11.0,57.0,597.0,0.0,0.0,3.0,0.0,3.0,121.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,10.0,5724.0,0.0,0.0,0.0,14.0,8481.0,2.0,52.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,114.0,84.0,59.0,11679.0,131.0,5.0,89.0,12384.0,2.0,404.0,0.0,18.0,16.0,1.0,4811.0,1.0,64.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,320.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,6.0,50.0,0.0,0.0,3.0,3.0,7.0,23.0,29.0,0.0,2.0,0.0,1.0,16.0,35.0,7.0,43.0,45.0,2.0,0.0,139.0,49.0,0.0,0.0,1.0,1.0,6.0,37.0,18.0,0.0,0.0,0.0,198.0,2.0,10.0,0.0,31.0,12285.0,9.0,0.0,0.0,16.0,1530.0,0.0,30.0,1.0,97.0,0.0,1.0,1.0,2.0,70.0,1072.0,0.0,5.0,52.0,151.0,0.0,5.0,0.0,39.0,21.0,18.0,0.0,0.0,0.0
03-29-2020,2.0,33.0,31.0,1.0,0.0,0.0,72.0,30.0,0.0,244.0,479.0,15.0,1.0,272.0,15.0,0.0,32.0,1359.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,34.0,14.0,23.0,0.0,0.0,0.0,21.0,5.0,466.0,0.0,0.0,75.0,75582.0,10.0,3.0,4.0,52.0,0.0,4.0,15.0,11.0,73.0,603.0,0.0,0.0,3.0,0.0,3.0,132.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,10.0,7226.0,0.0,0.0,0.0,18.0,9211.0,2.0,52.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,34.0,135.0,95.0,64.0,12391.0,143.0,5.0,132.0,13030.0,2.0,424.0,0.0,18.0,20.0,1.0,5033.0,1.0,67.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,388.0,13.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,13.0,0.0,2.0,1.0,253.0,56.0,0.0,0.0,3.0,3.0,7.0,23.0,29.0,0.0,4.0,0.0,1.0,16.0,42.0,7.0,43.0,48.0,2.0,0.0,206.0,64.0,0.0,0.0,1.0,1.0,6.0,66.0,27.0,0.0,0.0,0.0,212.0,2.0,10.0,0.0,31.0,14709.0,11.0,0.0,0.0,16.0,1595.0,0.0,30.0,1.0,97.0,0.0,1.0,1.0,2.0,105.0,2665.0,0.0,6.0,58.0,151.0,0.0,7.0,0.0,39.0,25.0,18.0,0.0,0.0,0.0
